都道府県市区町村コード,市区町村名,基準メッシュコード
06202,米沢市,56395779
06202,米沢市,56395785
06202,米沢市,56395786
06202,米沢市,56395787
06202,米沢市,56395788
06202,米沢市,56395789
06202,米沢市,56395794
06202,米沢市,56395795
06202,米沢市,56395796
06202,米沢市,56395797
06202,米沢市,56395798
06202,米沢市,56395799
06202,米沢市,56396704
06202,米沢市,56396705
06202,米沢市,56396706
06202,米沢市,56396707
06202,米沢市,56396708
06202,米沢市,56396709
06202,米沢市,56396714
06202,米沢市,56396715
06202,米沢市,56396716
06202,米沢市,56396717
06202,米沢市,56396718
06202,米沢市,56396719
06202,米沢市,56396724
06202,米沢市,56396725
06202,米沢市,56396726
06202,米沢市,56396727
06202,米沢市,56396728
06202,米沢市,56396729
06202,米沢市,56396734
06202,米沢市,56396735
06202,米沢市,56396736
06202,米沢市,56396737
06202,米沢市,56396738
06202,米沢市,56396739
06202,米沢市,56396745
06202,米沢市,56396746
06202,米沢市,56396747
06202,米沢市,56396748
06202,米沢市,56396749
06202,米沢市,56396756
06202,米沢市,56396757
06202,米沢市,56396758
06202,米沢市,56396759
06202,米沢市,56396766
06202,米沢市,56396767
06202,米沢市,56396768
06202,米沢市,56396769
06202,米沢市,56396778
06202,米沢市,56396779
06202,米沢市,56404087
06202,米沢市,56404088
06202,米沢市,56404089
06202,米沢市,56404097
06202,米沢市,56404098
06202,米沢市,56404099
06202,米沢市,56404180
06202,米沢市,56404181
06202,米沢市,56404190
06202,米沢市,56404191
06202,米沢市,56404196
06202,米沢市,56404197
06202,米沢市,56404198
06202,米沢市,56404199
06202,米沢市,56405005
06202,米沢市,56405006
06202,米沢市,56405007
06202,米沢市,56405008
06202,米沢市,56405009
06202,米沢市,56405010
06202,米沢市,56405011
06202,米沢市,56405012
06202,米沢市,56405015
06202,米沢市,56405016
06202,米沢市,56405017
06202,米沢市,56405018
06202,米沢市,56405019
06202,米沢市,56405020
06202,米沢市,56405021
06202,米沢市,56405022
06202,米沢市,56405023
06202,米沢市,56405024
06202,米沢市,56405025
06202,米沢市,56405026
06202,米沢市,56405027
06202,米沢市,56405028
06202,米沢市,56405029
06202,米沢市,56405030
06202,米沢市,56405031
06202,米沢市,56405032
06202,米沢市,56405033
06202,米沢市,56405034
06202,米沢市,56405035
06202,米沢市,56405036
06202,米沢市,56405037
06202,米沢市,56405038
06202,米沢市,56405039
06202,米沢市,56405040
06202,米沢市,56405041
06202,米沢市,56405042
06202,米沢市,56405043
06202,米沢市,56405044
06202,米沢市,56405045
06202,米沢市,56405046
06202,米沢市,56405047
06202,米沢市,56405048
06202,米沢市,56405049
06202,米沢市,56405050
06202,米沢市,56405051
06202,米沢市,56405052
06202,米沢市,56405053
06202,米沢市,56405054
06202,米沢市,56405055
06202,米沢市,56405056
06202,米沢市,56405057
06202,米沢市,56405058
06202,米沢市,56405059
06202,米沢市,56405060
06202,米沢市,56405061
06202,米沢市,56405062
06202,米沢市,56405063
06202,米沢市,56405064
06202,米沢市,56405065
06202,米沢市,56405066
06202,米沢市,56405067
06202,米沢市,56405068
06202,米沢市,56405069
06202,米沢市,56405070
06202,米沢市,56405071
06202,米沢市,56405072
06202,米沢市,56405073
06202,米沢市,56405074
06202,米沢市,56405075
06202,米沢市,56405076
06202,米沢市,56405077
06202,米沢市,56405078
06202,米沢市,56405079
06202,米沢市,56405080
06202,米沢市,56405081
06202,米沢市,56405082
06202,米沢市,56405083
06202,米沢市,56405084
06202,米沢市,56405085
06202,米沢市,56405086
06202,米沢市,56405087
06202,米沢市,56405088
06202,米沢市,56405089
06202,米沢市,56405090
06202,米沢市,56405091
06202,米沢市,56405092
06202,米沢市,56405093
06202,米沢市,56405094
06202,米沢市,56405095
06202,米沢市,56405096
06202,米沢市,56405097
06202,米沢市,56405098
06202,米沢市,56405099
06202,米沢市,56405100
06202,米沢市,56405101
06202,米沢市,56405102
06202,米沢市,56405103
06202,米沢市,56405104
06202,米沢市,56405105
06202,米沢市,56405106
06202,米沢市,56405107
06202,米沢市,56405108
06202,米沢市,56405109
06202,米沢市,56405110
06202,米沢市,56405111
06202,米沢市,56405112
06202,米沢市,56405113
06202,米沢市,56405114
06202,米沢市,56405115
06202,米沢市,56405116
06202,米沢市,56405117
06202,米沢市,56405118
06202,米沢市,56405119
06202,米沢市,56405120
06202,米沢市,56405121
06202,米沢市,56405122
06202,米沢市,56405123
06202,米沢市,56405124
06202,米沢市,56405125
06202,米沢市,56405126
06202,米沢市,56405127
06202,米沢市,56405128
06202,米沢市,56405129
06202,米沢市,56405130
06202,米沢市,56405131
06202,米沢市,56405132
06202,米沢市,56405133
06202,米沢市,56405134
06202,米沢市,56405135
06202,米沢市,56405136
06202,米沢市,56405137
06202,米沢市,56405138
06202,米沢市,56405139
06202,米沢市,56405140
06202,米沢市,56405141
06202,米沢市,56405142
06202,米沢市,56405143
06202,米沢市,56405144
06202,米沢市,56405145
06202,米沢市,56405146
06202,米沢市,56405147
06202,米沢市,56405148
06202,米沢市,56405149
06202,米沢市,56405150
06202,米沢市,56405151
06202,米沢市,56405152
06202,米沢市,56405153
06202,米沢市,56405154
06202,米沢市,56405155
06202,米沢市,56405156
06202,米沢市,56405157
06202,米沢市,56405158
06202,米沢市,56405159
06202,米沢市,56405160
06202,米沢市,56405161
06202,米沢市,56405162
06202,米沢市,56405163
06202,米沢市,56405164
06202,米沢市,56405165
06202,米沢市,56405166
06202,米沢市,56405167
06202,米沢市,56405168
06202,米沢市,56405169
06202,米沢市,56405170
06202,米沢市,56405171
06202,米沢市,56405172
06202,米沢市,56405173
06202,米沢市,56405174
06202,米沢市,56405175
06202,米沢市,56405176
06202,米沢市,56405177
06202,米沢市,56405178
06202,米沢市,56405179
06202,米沢市,56405180
06202,米沢市,56405181
06202,米沢市,56405182
06202,米沢市,56405183
06202,米沢市,56405184
06202,米沢市,56405185
06202,米沢市,56405186
06202,米沢市,56405187
06202,米沢市,56405188
06202,米沢市,56405189
06202,米沢市,56405190
06202,米沢市,56405191
06202,米沢市,56405192
06202,米沢市,56405193
06202,米沢市,56405194
06202,米沢市,56405195
06202,米沢市,56405196
06202,米沢市,56405197
06202,米沢市,56405198
06202,米沢市,56405199
06202,米沢市,56405210
06202,米沢市,56405220
06202,米沢市,56405221
06202,米沢市,56405230
06202,米沢市,56405231
06202,米沢市,56405232
06202,米沢市,56405240
06202,米沢市,56405241
06202,米沢市,56405242
06202,米沢市,56405250
06202,米沢市,56405251
06202,米沢市,56405252
06202,米沢市,56405260
06202,米沢市,56405261
06202,米沢市,56405262
06202,米沢市,56405263
06202,米沢市,56405270
06202,米沢市,56405271
06202,米沢市,56405272
06202,米沢市,56405273
06202,米沢市,56405280
06202,米沢市,56405281
06202,米沢市,56405282
06202,米沢市,56405290
06202,米沢市,56405291
06202,米沢市,56406000
06202,米沢市,56406001
06202,米沢市,56406002
06202,米沢市,56406003
06202,米沢市,56406004
06202,米沢市,56406005
06202,米沢市,56406006
06202,米沢市,56406007
06202,米沢市,56406008
06202,米沢市,56406009
06202,米沢市,56406010
06202,米沢市,56406011
06202,米沢市,56406012
06202,米沢市,56406013
06202,米沢市,56406014
06202,米沢市,56406015
06202,米沢市,56406016
06202,米沢市,56406017
06202,米沢市,56406018
06202,米沢市,56406019
06202,米沢市,56406020
06202,米沢市,56406021
06202,米沢市,56406022
06202,米沢市,56406023
06202,米沢市,56406024
06202,米沢市,56406025
06202,米沢市,56406026
06202,米沢市,56406027
06202,米沢市,56406028
06202,米沢市,56406029
06202,米沢市,56406030
06202,米沢市,56406031
06202,米沢市,56406032
06202,米沢市,56406033
06202,米沢市,56406034
06202,米沢市,56406035
06202,米沢市,56406036
06202,米沢市,56406037
06202,米沢市,56406038
06202,米沢市,56406039
06202,米沢市,56406040
06202,米沢市,56406041
06202,米沢市,56406042
06202,米沢市,56406043
06202,米沢市,56406044
06202,米沢市,56406045
06202,米沢市,56406046
06202,米沢市,56406047
06202,米沢市,56406048
06202,米沢市,56406049
06202,米沢市,56406050
06202,米沢市,56406051
06202,米沢市,56406052
06202,米沢市,56406053
06202,米沢市,56406054
06202,米沢市,56406055
06202,米沢市,56406056
06202,米沢市,56406057
06202,米沢市,56406058
06202,米沢市,56406059
06202,米沢市,56406060
06202,米沢市,56406061
06202,米沢市,56406062
06202,米沢市,56406063
06202,米沢市,56406064
06202,米沢市,56406065
06202,米沢市,56406066
06202,米沢市,56406067
06202,米沢市,56406068
06202,米沢市,56406069
06202,米沢市,56406070
06202,米沢市,56406071
06202,米沢市,56406072
06202,米沢市,56406073
06202,米沢市,56406074
06202,米沢市,56406075
06202,米沢市,56406076
06202,米沢市,56406077
06202,米沢市,56406078
06202,米沢市,56406079
06202,米沢市,56406080
06202,米沢市,56406081
06202,米沢市,56406082
06202,米沢市,56406083
06202,米沢市,56406084
06202,米沢市,56406085
06202,米沢市,56406086
06202,米沢市,56406087
06202,米沢市,56406088
06202,米沢市,56406089
06202,米沢市,56406091
06202,米沢市,56406092
06202,米沢市,56406093
06202,米沢市,56406094
06202,米沢市,56406095
06202,米沢市,56406096
06202,米沢市,56406097
06202,米沢市,56406098
06202,米沢市,56406099
06202,米沢市,56406100
06202,米沢市,56406101
06202,米沢市,56406102
06202,米沢市,56406103
06202,米沢市,56406104
06202,米沢市,56406105
06202,米沢市,56406106
06202,米沢市,56406107
06202,米沢市,56406108
06202,米沢市,56406109
06202,米沢市,56406110
06202,米沢市,56406111
06202,米沢市,56406112
06202,米沢市,56406113
06202,米沢市,56406114
06202,米沢市,56406115
06202,米沢市,56406116
06202,米沢市,56406117
06202,米沢市,56406118
06202,米沢市,56406119
06202,米沢市,56406120
06202,米沢市,56406121
06202,米沢市,56406122
06202,米沢市,56406123
06202,米沢市,56406124
06202,米沢市,56406125
06202,米沢市,56406126
06202,米沢市,56406127
06202,米沢市,56406128
06202,米沢市,56406129
06202,米沢市,56406130
06202,米沢市,56406131
06202,米沢市,56406132
06202,米沢市,56406133
06202,米沢市,56406134
06202,米沢市,56406135
06202,米沢市,56406136
06202,米沢市,56406137
06202,米沢市,56406138
06202,米沢市,56406139
06202,米沢市,56406140
06202,米沢市,56406141
06202,米沢市,56406142
06202,米沢市,56406143
06202,米沢市,56406144
06202,米沢市,56406145
06202,米沢市,56406146
06202,米沢市,56406147
06202,米沢市,56406148
06202,米沢市,56406149
06202,米沢市,56406150
06202,米沢市,56406151
06202,米沢市,56406152
06202,米沢市,56406153
06202,米沢市,56406154
06202,米沢市,56406155
06202,米沢市,56406156
06202,米沢市,56406157
06202,米沢市,56406158
06202,米沢市,56406159
06202,米沢市,56406160
06202,米沢市,56406161
06202,米沢市,56406162
06202,米沢市,56406163
06202,米沢市,56406164
06202,米沢市,56406165
06202,米沢市,56406166
06202,米沢市,56406167
06202,米沢市,56406168
06202,米沢市,56406169
06202,米沢市,56406170
06202,米沢市,56406171
06202,米沢市,56406172
06202,米沢市,56406173
06202,米沢市,56406174
06202,米沢市,56406175
06202,米沢市,56406176
06202,米沢市,56406177
06202,米沢市,56406178
06202,米沢市,56406179
06202,米沢市,56406180
06202,米沢市,56406181
06202,米沢市,56406182
06202,米沢市,56406183
06202,米沢市,56406184
06202,米沢市,56406185
06202,米沢市,56406187
06202,米沢市,56406188
06202,米沢市,56406189
06202,米沢市,56406190
06202,米沢市,56406191
06202,米沢市,56406192
06202,米沢市,56406193
06202,米沢市,56406194
06202,米沢市,56406195
06202,米沢市,56406197
06202,米沢市,56406198
06202,米沢市,56406199
06202,米沢市,56406200
06202,米沢市,56406201
06202,米沢市,56406210
06202,米沢市,56406211
06202,米沢市,56406220
06202,米沢市,56406221
06202,米沢市,56406230
06202,米沢市,56406231
06202,米沢市,56406240
06202,米沢市,56406241
06202,米沢市,56406250
06202,米沢市,56406251
06202,米沢市,56406260
06202,米沢市,56406261
06202,米沢市,56406270
06202,米沢市,56406271
06202,米沢市,56406280
06202,米沢市,56406281
06202,米沢市,56406290
06202,米沢市,56406291
06202,米沢市,56407002
06202,米沢市,56407003
06202,米沢市,56407004
06202,米沢市,56407005
06202,米沢市,56407006
06202,米沢市,56407007
06202,米沢市,56407008
06202,米沢市,56407009
06202,米沢市,56407012
06202,米沢市,56407013
06202,米沢市,56407014
06202,米沢市,56407015
06202,米沢市,56407016
06202,米沢市,56407017
06202,米沢市,56407018
06202,米沢市,56407019
06202,米沢市,56407022
06202,米沢市,56407023
06202,米沢市,56407024
06202,米沢市,56407025
06202,米沢市,56407026
06202,米沢市,56407027
06202,米沢市,56407028
06202,米沢市,56407029
06202,米沢市,56407032
06202,米沢市,56407033
06202,米沢市,56407034
06202,米沢市,56407035
06202,米沢市,56407036
06202,米沢市,56407037
06202,米沢市,56407038
06202,米沢市,56407039
06202,米沢市,56407044
06202,米沢市,56407045
06202,米沢市,56407046
06202,米沢市,56407047
06202,米沢市,56407048
06202,米沢市,56407049
06202,米沢市,56407054
06202,米沢市,56407055
06202,米沢市,56407056
06202,米沢市,56407057
06202,米沢市,56407058
06202,米沢市,56407059
06202,米沢市,56407065
