都道府県市区町村コード,市区町村名,基準メッシュコード
03201,盛岡市,59416166
03201,盛岡市,59416167
03201,盛岡市,59416168
03201,盛岡市,59416169
03201,盛岡市,59416171
03201,盛岡市,59416172
03201,盛岡市,59416173
03201,盛岡市,59416174
03201,盛岡市,59416175
03201,盛岡市,59416176
03201,盛岡市,59416177
03201,盛岡市,59416178
03201,盛岡市,59416179
03201,盛岡市,59416182
03201,盛岡市,59416183
03201,盛岡市,59416184
03201,盛岡市,59416185
03201,盛岡市,59416186
03201,盛岡市,59416187
03201,盛岡市,59416188
03201,盛岡市,59416189
03201,盛岡市,59416192
03201,盛岡市,59416193
03201,盛岡市,59416194
03201,盛岡市,59416195
03201,盛岡市,59416200
03201,盛岡市,59416201
03201,盛岡市,59416202
03201,盛岡市,59416203
03201,盛岡市,59416204
03201,盛岡市,59416205
03201,盛岡市,59416206
03201,盛岡市,59416207
03201,盛岡市,59416208
03201,盛岡市,59416209
03201,盛岡市,59416210
03201,盛岡市,59416211
03201,盛岡市,59416212
03201,盛岡市,59416213
03201,盛岡市,59416214
03201,盛岡市,59416216
03201,盛岡市,59416217
03201,盛岡市,59416218
03201,盛岡市,59416219
03201,盛岡市,59416220
03201,盛岡市,59416221
03201,盛岡市,59416222
03201,盛岡市,59416223
03201,盛岡市,59416228
03201,盛岡市,59416229
03201,盛岡市,59416230
03201,盛岡市,59416231
03201,盛岡市,59416232
03201,盛岡市,59416233
03201,盛岡市,59416240
03201,盛岡市,59416241
03201,盛岡市,59416242
03201,盛岡市,59416250
03201,盛岡市,59416251
03201,盛岡市,59416252
03201,盛岡市,59416260
03201,盛岡市,59416261
03201,盛岡市,59416262
03201,盛岡市,59416270
03201,盛岡市,59416271
03201,盛岡市,59416272
03201,盛岡市,59416280
03201,盛岡市,59416281
03201,盛岡市,59416300
03201,盛岡市,59416301
03201,盛岡市,59416302
03201,盛岡市,59416303
03201,盛岡市,59416304
03201,盛岡市,59416305
03201,盛岡市,59416306
03201,盛岡市,59416307
03201,盛岡市,59416308
03201,盛岡市,59416309
03201,盛岡市,59416310
03201,盛岡市,59416311
03201,盛岡市,59416312
03201,盛岡市,59416313
03201,盛岡市,59416314
03201,盛岡市,59416315
03201,盛岡市,59416316
03201,盛岡市,59416317
03201,盛岡市,59416318
03201,盛岡市,59416319
03201,盛岡市,59416320
03201,盛岡市,59416322
03201,盛岡市,59416323
03201,盛岡市,59416324
03201,盛岡市,59416325
03201,盛岡市,59416326
03201,盛岡市,59416327
03201,盛岡市,59416328
03201,盛岡市,59416329
03201,盛岡市,59416334
03201,盛岡市,59416335
03201,盛岡市,59416336
03201,盛岡市,59416337
03201,盛岡市,59416338
03201,盛岡市,59416339
03201,盛岡市,59416344
03201,盛岡市,59416345
03201,盛岡市,59416346
03201,盛岡市,59416347
03201,盛岡市,59416348
03201,盛岡市,59416349
03201,盛岡市,59416354
03201,盛岡市,59416355
03201,盛岡市,59416356
03201,盛岡市,59416357
03201,盛岡市,59416358
03201,盛岡市,59416359
03201,盛岡市,59416365
03201,盛岡市,59416400
03201,盛岡市,59416401
03201,盛岡市,59416410
03201,盛岡市,59416411
03201,盛岡市,59416420
03201,盛岡市,59416430
03201,盛岡市,59416440
03201,盛岡市,59416450
03201,盛岡市,59417102
03201,盛岡市,59417103
03201,盛岡市,59417104
03201,盛岡市,59417105
03201,盛岡市,59417112
03201,盛岡市,59417113
03201,盛岡市,59417114
03201,盛岡市,59417115
03202,宮古市,59411469
03202,宮古市,59411478
03202,宮古市,59411479
03202,宮古市,59411487
03202,宮古市,59411488
03202,宮古市,59411489
03202,宮古市,59411497
03202,宮古市,59411498
03202,宮古市,59411499
03202,宮古市,59411524
03202,宮古市,59411525
03202,宮古市,59411533
03202,宮古市,59411534
03202,宮古市,59411535
03202,宮古市,59411536
