都道府県市区町村コード,市区町村名,基準メッシュコード
13119,板橋区,53395522
13119,板橋区,53395523
13119,板橋区,53395524
13119,板橋区,53395525
13119,板橋区,53395526
13119,板橋区,53395530
13119,板橋区,53395531
13119,板橋区,53395532
13119,板橋区,53395533
13119,板橋区,53395534
13119,板橋区,53395535
13119,板橋区,53395536
13119,板橋区,53395540
13119,板橋区,53395541
13119,板橋区,53395542
13119,板橋区,53395543
13119,板橋区,53395544
13119,板橋区,53395545
13119,板橋区,53395546
13119,板橋区,53395551
13119,板橋区,53395552
13119,板橋区,53395553
13119,板橋区,53395554
13119,板橋区,53395555
13119,板橋区,53395562
13119,板橋区,53395563
13119,板橋区,53395564
13119,板橋区,53395565
13120,練馬区,53394456
13120,練馬区,53394465
13120,練馬区,53394466
13120,練馬区,53394467
13120,練馬区,53394468
13120,練馬区,53394475
13120,練馬区,53394476
13120,練馬区,53394477
13120,練馬区,53394478
13120,練馬区,53394479
13120,練馬区,53394485
13120,練馬区,53394486
13120,練馬区,53394487
13120,練馬区,53394488
13120,練馬区,53394489
13120,練馬区,53394495
13120,練馬区,53394496
13120,練馬区,53394497
13120,練馬区,53394498
13120,練馬区,53394499
13120,練馬区,53394570
13120,練馬区,53394571
13120,練馬区,53394572
13120,練馬区,53394573
13120,練馬区,53394574
13120,練馬区,53394580
13120,練馬区,53394581
13120,練馬区,53394582
13120,練馬区,53394583
13120,練馬区,53394584
13120,練馬区,53394590
13120,練馬区,53394591
13120,練馬区,53394592
13120,練馬区,53394593
13120,練馬区,53394594
13120,練馬区,53395405
13120,練馬区,53395406
13120,練馬区,53395407
13120,練馬区,53395408
13120,練馬区,53395409
13120,練馬区,53395415
13120,練馬区,53395416
13120,練馬区,53395417
13120,練馬区,53395418
13120,練馬区,53395419
13120,練馬区,53395425
13120,練馬区,53395426
13120,練馬区,53395427
13120,練馬区,53395428
13120,練馬区,53395429
13120,練馬区,53395436
13120,練馬区,53395437
13120,練馬区,53395438
13120,練馬区,53395439
13120,練馬区,53395500
13120,練馬区,53395501
13120,練馬区,53395502
13120,練馬区,53395503
13120,練馬区,53395510
13120,練馬区,53395511
13120,練馬区,53395512
13120,練馬区,53395513
13120,練馬区,53395520
13120,練馬区,53395521
13120,練馬区,53395522
13120,練馬区,53395523
13120,練馬区,53395530
13121,足立区,53394683
13121,足立区,53394684
13121,足立区,53394685
13121,足立区,53394693
13121,足立区,53394694
13121,足立区,53394695
13121,足立区,53395509
13121,足立区,53395519
13121,足立区,53395528
13121,足立区,53395529
13121,足立区,53395538
13121,足立区,53395539
13121,足立区,53395549
13121,足立区,53395600
13121,足立区,53395601
13121,足立区,53395602
13121,足立区,53395603
13121,足立区,53395604
13121,足立区,53395605
13121,足立区,53395606
13121,足立区,53395610
13121,足立区,53395611
13121,足立区,53395612
13121,足立区,53395613
13121,足立区,53395614
13121,足立区,53395615
13121,足立区,53395616
13121,足立区,53395617
13121,足立区,53395618
13121,足立区,53395620
13121,足立区,53395621
13121,足立区,53395622
13121,足立区,53395623
13121,足立区,53395624
13121,足立区,53395625
13121,足立区,53395626
13121,足立区,53395627
13121,足立区,53395628
13121,足立区,53395630
13121,足立区,53395631
13121,足立区,53395632
13121,足立区,53395633
13121,足立区,53395634
13121,足立区,53395635
13121,足立区,53395636
13121,足立区,53395637
13121,足立区,53395638
13121,足立区,53395640
13121,足立区,53395641
13121,足立区,53395642
13121,足立区,53395643
13121,足立区,53395644
13121,足立区,53395645
13121,足立区,53395646
13121,足立区,53395647
13121,足立区,53395650
13121,足立区,53395651
13121,足立区,53395652
13121,足立区,53395653
13121,足立区,53395654
13121,足立区,53395655
13121,足立区,53395656
13121,足立区,53395657
13121,足立区,53395660
13121,足立区,53395661
13121,足立区,53395662
13121,足立区,53395663
13121,足立区,53395664
13121,足立区,53395665
13121,足立区,53395666
13121,足立区,53395667
13121,足立区,53395670
13121,足立区,53395671
13121,足立区,53395672
13121,足立区,53395674
13121,足立区,53395675
13121,足立区,53395676
13121,足立区,53395681
13122,葛飾区,53394657
13122,葛飾区,53394658
13122,葛飾区,53394659
13122,葛飾区,53394666
13122,葛飾区,53394667
13122,葛飾区,53394668
13122,葛飾区,53394669
13122,葛飾区,53394676
13122,葛飾区,53394677
13122,葛飾区,53394678
13122,葛飾区,53394679
13122,葛飾区,53394685
13122,葛飾区,53394686
13122,葛飾区,53394687
13122,葛飾区,53394688
13122,葛飾区,53394689
13122,葛飾区,53394695
13122,葛飾区,53394696
13122,葛飾区,53394697
13122,葛飾区,53394698
13122,葛飾区,53394699
13122,葛飾区,53394780
13122,葛飾区,53394790
13122,葛飾区,53395605
13122,葛飾区,53395606
